ccode,cnumber,cname,credit_hours,lecture_hours,lab_hours,description,prereqs,
ECEN,691,RESEARCH,1,null,null,null,null,
ECEN,691,RESEARCH,1,null,null,null,null,
ECEN,691,RESEARCH,1,null,null,null,null,
ECEN,691,RESEARCH,1,null,null,null,null,
ECEN,691,RESEARCH,1,null,null,null,null,
ECEN,691,RESEARCH,1,null,null,null,null,
ECEN,691,RESEARCH,1,null,null,null,null,
ECEN,691,RESEARCH,1,null,null,null,null,
ECEN,691,RESEARCH,1,null,null,null,null,
ECEN,691,RESEARCH,1,null,null,null,null,
ECEN,691,RESEARCH,1,null,null,null,null,
ECEN,691,RESEARCH,1,null,null,null,null,
ECEN,691,RESEARCH,1,null,null,null,null,
ECEN,691,RESEARCH,1,null,null,null,null,
ECEN,691,RESEARCH,1,null,null,null,null,
ECEN,691,RESEARCH,1,null,null,null,null,
ECEN,691,RESEARCH,1,null,null,null,null,
ECEN,691,RESEARCH,1,null,null,null,null,
ECEN,691,RESEARCH: IN-AB,1,null,null,null,null,
ECEN,691,RESEARCH: IN-AB,1,null,null,null,null,
ECEN,691,RESEARCH: IN-AB,1,null,null,null,null,
ECEN,691,RESEARCH: IN-AB,1,null,null,null,null,
ECEN,691,RESEARCH,1,null,null,null,null,
ECEN,691,RESEARCH,1,null,null,null,null,
ECMT,463,INTRO TO ECONOMETRICS,3,null,null,null,null,
ECON,202,PRIN OF ECONOMICS,3,null,null,null,null,
ECON,203,PRIN OF ECONOMICS,3,null,null,null,null,
ECON,323,MICROECONOMIC THEORY,3,null,null,null,null,
ECON,410,MACROECONOMIC THEORY,3,null,null,null,null,
ECON,421,ECONOMICS OF CRIME,3,null,null,null,null,
ECON,440,EXPERIMENTAL ECONOMICS,3,null,null,null,null,
ECON,484,INTERNSHIP,0,null,null,null,null,
ECON,484,INTERNSHIP: IN-AB,0,null,null,null,null,
ECON,485,DIRECTED STUDIES: IN-AB,0,null,null,null,null,
ECON,684,PROFESSIONAL INTERNSHIP,1,null,null,null,null,
ECON,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
ECON,684,PROFESSIONAL INTERNSHIP: IN-AB,3,null,null,null,null,
ECON,689,SPTP: ECONOMIC DEVELOPMENT,3,null,null,null,null,
ECON,691,RESEARCH,1,null,null,null,null,
ECON,691,RESEARCH,1,null,null,null,null,
ECON,691,RESEARCH,1,null,null,null,null,
ECON,691,RESEARCH,1,null,null,null,null,
ECON,691,RESEARCH,1,null,null,null,null,
ECON,691,RESEARCH,1,null,null,null,null,
ECON,691,RESEARCH,1,null,null,null,null,
ECON,691,RESEARCH,1,null,null,null,null,
ECON,691,RESEARCH,1,null,null,null,null,
EDAD,608,K-12 SCHOOL FIN & BUDGET,3,null,null,null,null,
EDAD,619,ADMINISTRNG URBAN SCHL,3,null,null,null,null,
EDAD,624,ADM SPEC POPUL PROGRAMS,3,null,null,null,null,
EDAD,625,PERSONNEL LAW,3,null,null,null,null,
EDAD,635,ADMIN OF SPEC SERVICES,3,null,null,null,null,
EDAD,654,ORGANIZATIONAL LEARNING: QAT,3,null,null,null,null,
EDAD,669,COLLEGE STUDENT,3,null,null,null,null,
EDAD,684,INTERNSHIP,1,null,null,null,null,
EDAD,684,INTERNSHIP,1,null,null,null,null,
EDAD,684,INTERNSHIP,1,null,null,null,null,
EDAD,685,DIRECTED STUDIES,1,null,null,null,null,
EDAD,685,DIRECTED STUDIES,1,null,null,null,null,
EDAD,685,DIRECTED STUDIES,1,null,null,null,null,
EDAD,689,SPTP: DEV & FUND HIGH ED,3,null,null,null,null,
EDAD,691,RESEARCH,1,null,null,null,null,
EDAD,691,RESEARCH,1,null,null,null,null,
EDAD,691,RESEARCH,1,null,null,null,null,
EDAD,691,RESEARCH,1,null,null,null,null,
EDAD,691,RESEARCH,1,null,null,null,null,
EDAD,691,RESEARCH,1,null,null,null,null,
EDAD,691,RESEARCH,1,null,null,null,null,
EDAD,691,RESEARCH,1,null,null,null,null,
EDAD,691,RESEARCH,1,null,null,null,null,
EDAD,691,RESEARCH,1,null,null,null,null,
EDAD,691,RESEARCH,1,null,null,null,null,
EDAD,691,RESEARCH,1,null,null,null,null,
EDAD,692,PROFESSIONAL STUDY,1,null,null,null,null,
EDAD,692,PROFESSIONAL STUDY,1,null,null,null,null,
EDCI,602,CULTURAL FNDTNS OF EDUC,3,null,null,null,null,
EDCI,602,CULTURAL FNDTNS OF EDUC,3,null,null,null,null,
EDCI,602,CULTURAL FNDTNS OF EDUC,3,null,null,null,null,
EDCI,602,CULTURAL FNDTNS OF EDUC,3,null,null,null,null,
EDCI,602,CULTURAL FNDTNS OF EDUC,3,null,null,null,null,
EDCI,602,CULTURAL FNDTNS OF EDUC,3,null,null,null,null,
EDCI,602,CULTURAL FNDTNS OF EDUC,3,null,null,null,null,
EDCI,603,PROF DEV STRAT TEACHERS,3,null,null,null,null,
EDCI,604,E-LEARN CLASSROOM MGMT,3,null,null,null,null,
EDCI,604,E-LEARN CLASSROOM MGMT,3,null,null,null,null,
EDCI,605,QUAL RSRCH MTHDS IN C&I,3,null,null,null,null,
EDCI,605,QUAL RSRCH MTHDS IN C&I,3,null,null,null,null,
EDCI,620,STEM TEACH & LEARN,3,null,null,null,null,
EDCI,620,STEM TEACH & LEARN,3,null,null,null,null,
EDCI,628,ANLZG&RPTG FLD-BSD RESCH,3,null,null,null,null,
EDCI,632,PROG EVAL IN C & I,3,null,null,null,null,
EDCI,634,REFLECTIVE INQUIRY,3,null,null,null,null,
EDCI,634,REFLECTIVE INQUIRY,3,null,null,null,null,
EDCI,634,REFLECTIVE INQUIRY,3,null,null,null,null,
EDCI,636,EDUCATOR AS RESEARCHER,3,null,null,null,null,
EDCI,636,EDUCATOR AS RESEARCHER,3,null,null,null,null,
EDCI,638,TRENDS IN CURR & INSTR,3,null,null,null,null,
EDCI,638,TRENDS IN CURR & INSTR,3,null,null,null,null,
EDCI,638,TRENDS IN CURR & INSTR,3,null,null,null,null,
EDCI,644,CURRICULUM DEVELOPMENT,3,null,null,null,null,
EDCI,644,CURRICULUM DEVELOPMENT,3,null,null,null,null,
EDCI,644,CURRICULUM DEVELOPMENT,3,null,null,null,null,
EDCI,645,SOC&EDUC IN WORLD PERS,3,null,null,null,null,
EDCI,648,URBAN SCHOOLS & COMMUN,3,null,null,null,null,
EDCI,648,URBAN SCHOOLS & COMMUN,3,null,null,null,null,
EDCI,673,ANLYS OF TCHNG BEHAVR,3,null,null,null,null,
EDCI,673,ANLYS OF TCHNG BEHAVR,3,null,null,null,null,
EDCI,673,ANLYS OF TCHNG BEHAVR,3,null,null,null,null,
EDCI,673,ANLYS OF TCHNG BEHAVR,3,null,null,null,null,
EDCI,677,STRAT TCHNG CUL PL SOC,3,null,null,null,null,
EDCI,680,PROSEMINAR,1,null,null,null,null,
EDCI,680,PROSEMINAR,1,null,null,null,null,
EDCI,680,PROSEMINAR,1,null,null,null,null,
EDCI,680,PROSEMINAR,1,null,null,null,null,
EDCI,680,PROSEMINAR,1,null,null,null,null,
EDCI,680,PROSEMINAR,1,null,null,null,null,
EDCI,680,PROSEMINAR,1,null,null,null,null,
EDCI,680,PROSEMINAR,1,null,null,null,null,
EDCI,680,PROSEMINAR,1,null,null,null,null,
EDCI,680,PROSEMINAR,1,null,null,null,null,
EDCI,680,PROSEMINAR,1,null,null,null,null,
EDCI,680,PROSEMINAR,1,null,null,null,null,
EDCI,680,PROSEMINAR,1,null,null,null,null,
EDCI,680,PROSEMINAR,1,null,null,null,null,
EDCI,680,PROSEMINAR,1,null,null,null,null,
EDCI,680,PROSEMINAR,1,null,null,null,null,
EDCI,680,PROSEMINAR,1,null,null,null,null,
EDCI,680,PROSEMINAR,1,null,null,null,null,
EDCI,685,DIRECTED STUDIES,1,null,null,null,null,
EDCI,685,DIRECTED STUDIES,1,null,null,null,null,
EDCI,685,DIRECTED STUDIES,1,null,null,null,null,
EDCI,685,DIRECTED STUDIES,1,null,null,null,null,
EDCI,685,DIRECTED STUDIES,1,null,null,null,null,
EDCI,685,DIRECTED STUDIES,1,null,null,null,null,
EDCI,691,RESEARCH,1,null,null,null,null,
EDCI,691,RESEARCH,1,null,null,null,null,
EDCI,691,RESEARCH,1,null,null,null,null,
EDCI,691,RESEARCH,1,null,null,null,null,
EDCI,691,RESEARCH,1,null,null,null,null,
EDCI,691,RESEARCH,1,null,null,null,null,
EDCI,691,RESEARCH,1,null,null,null,null,
EDCI,691,RESEARCH,1,null,null,null,null,
EDCI,691,RESEARCH,1,null,null,null,null,
EDCI,691,RESEARCH,1,null,null,null,null,
EDCI,691,RESEARCH,1,null,null,null,null,
EDCI,691,RESEARCH,1,null,null,null,null,
EDCI,691,RESEARCH,1,null,null,null,null,
EDCI,691,RESEARCH,1,null,null,null,null,
EDCI,691,RESEARCH,1,null,null,null,null,
EDCI,691,RESEARCH,1,null,null,null,null,
EDCI,691,RESEARCH,1,null,null,null,null,
EDCI,691,RESEARCH,1,null,null,null,null,
EDCI,692,PROFESSIONAL STUDY,1,null,null,null,null,
EDCI,692,PROFESSIONAL STUDY,1,null,null,null,null,
EDCI,692,PROFESSIONAL STUDY,1,null,null,null,null,
EDCI,692,PROFESSIONAL STUDY,1,null,null,null,null,
EDCI,692,PROFESSIONAL STUDY,1,null,null,null,null,
EDCI,692,PROFESSIONAL STUDY,1,null,null,null,null,
EDCI,692,PROFESSIONAL STUDY,1,null,null,null,null,
EDCI,692,PROFESSIONAL STUDY,1,null,null,null,null,
EDCI,692,PROFESSIONAL STUDY,1,null,null,null,null,
EDCI,692,PROFESSIONAL STUDY,1,null,null,null,null,
EDCI,692,PROFESSIONAL STUDY,1,null,null,null,null,
EDCI,710,LATINX STUDENTS AND EDUCATION,3,null,null,null,null,
EDCI,715,ACADEMIC WRITING GRAD,3,null,null,null,null,
EDCI,723,DEV STUD DISC LANG RDNG STEM,3,null,null,null,null,
EDHP,634,TEACHING PRACTICUM,1,null,null,null,null,
EDHP,636,PROJECT,3,null,null,null,null,
EDHP,636,PROJECT,3,null,null,null,null,
EDHP,691,RESEARCH,1,null,null,null,null,
EHRD,203,FOUNDATIONS HR DEV,3,null,null,null,null,
EHRD,315,APPLIED HRD IN THE WORKPLACE,3,null,null,null,null,
EHRD,371,APP LEARNING PRINCIPLES,3,null,null,null,null,
EHRD,372,LEARNING AND DEVL IN HRD,3,null,null,null,null,
EHRD,374,ORGANIZATIONAL DEVELOPMT,3,null,null,null,null,
EHRD,391,MEASURE & EVAL IN HRD/TCM,3,null,null,null,null,
EHRD,405,LEADERSHIP IN HRD/TCM,3,null,null,null,null,
EHRD,477,PROJECT MGMT IN ORG,3,null,null,null,null,
EHRD,481,CAREER DEVELOPMENT SMNR,3,null,null,null,null,
EHRD,484,PROFESSIONAL INTERNSHIP,6,null,null,null,null,
EHRD,484,PROFESSIONAL INTERNSHIP:IN-AB,6,null,null,null,null,
EHRD,489,SPTP: INSTRUCTIONAL TECHNOLOGY,3,null,null,null,null,
EHRD,490,RESEARCH IN HRD/TCM,3,null,null,null,null,
EHRD,490,RESEARCH IN HRD/TCM,3,null,null,null,null,
EHRD,616,MTHDS OF TEACHING ADULTS,3,null,null,null,null,
EHRD,616,MTHDS OF TEACHING ADULTS,3,null,null,null,null,
EHRD,618,EVALUATION MODELS IN HRD,3,null,null,null,null,
EHRD,618,EVALUATION MODELS IN HRD,3,null,null,null,null,
EHRD,627,RSCH & DEVEL IN EHRD,3,null,null,null,null,
EHRD,627,RSCH & DEVEL IN EHRD,3,null,null,null,null,
EHRD,627,RSCH & DEVEL IN EHRD,3,null,null,null,null,
EHRD,630,ADULT LEARNING,3,null,null,null,null,
EHRD,630,ADULT LEARNING,3,null,null,null,null,
EHRD,649,FEMINIST PEDAGOGY,3,null,null,null,null,
EHRD,649,FEMINIST PEDAGOGY,3,null,null,null,null,
EHRD,681,SEMINAR,1,null,null,null,null,
EHRD,681,SEMINAR,1,null,null,null,null,
EHRD,684,PROF INTERNSHIP,1,null,null,null,null,
EHRD,684,PROFESSIONAL INTERNSHIP,1,null,null,null,null,
EHRD,684,PROFESSIONAL INTERNSHIP,1,null,null,null,null,
EHRD,685,DIRECTED STUDIES,1,null,null,null,null,
EHRD,685,DIRECTED STUDIES,1,null,null,null,null,
EHRD,685,DIRECTED STUDIES,1,null,null,null,null,
EHRD,685,DIRECTED STUDIES,1,null,null,null,null,
EHRD,690,THRY OF EHRD RESEARCH,3,null,null,null,null,
EHRD,691,RESEARCH,1,null,null,null,null,
EHRD,691,RESEARCH,1,null,null,null,null,
EHRD,691,RESEARCH,1,null,null,null,null,
EHRD,691,RESEARCH,1,null,null,null,null,
ENDO,600,CURRENT LITERATURE REVIEW I,1,null,null,null,null,
ENDO,603,CURRENT LITERATURE REVIEW IV,1,null,null,null,null,
ENDO,606,CURRENT LITERATURE REVIEW VII,1,null,null,null,null,
ENDO,607,ENDO TREATMENT PLAN CONF I,1,null,null,null,null,
ENDO,610,ENDO TREATMENT PLAN CONF IV,1,null,null,null,null,
ENDO,613,ENDO TREATMENT PLAN CONF VII,1,null,null,null,null,
ENDO,614,SPECIAL PROBLEMS IN ENDO I,1,null,null,null,null,
ENDO,617,SPECIAL PROBLEMS IN ENDO IV,1,null,null,null,null,
ENDO,620,ADV SPEC PROBLEMS IN ENDO II,1,null,null,null,null,
ENDO,624,CLINICAL ENDODONTICS III,1,null,null,null,null,
ENDO,627,ADV CLINICAL ENDODONTICS I,1,null,null,null,null,
ENDO,691,RESEARCH,1,null,null,null,null,
ENDS,101,DESIGN PROCESS,3,null,null,null,null,
ENDS,101,DESIGN PROCESS,3,null,null,null,null,
ENDS,101,DESIGN PROCESS,3,null,null,null,null,
ENDS,105,DESIGN FOUNDATIONS I,4,null,null,null,null,
ENDS,108,DESIGN AND VISUAL COMM FOUN II,5,null,null,null,null,
ENDS,108,DESIGN AND VISUAL COMM FOUN II,5,null,null,null,null,
ENDS,115,DESIGN COMM FOUNDATION,3,null,null,null,null,
ENGL,104,COMPOSITION & RHETORIC,3,null,null,null,null,
ENGL,104,COMPOSITION & RHETORIC,3,null,null,null,null,
ENGL,104,COMPOSITION & RHETORIC,3,null,null,null,null,
ENGL,104,COMPOSITION & RHETORIC,3,null,null,null,null,
ENGL,104,COMPOSITION & RHETORIC,3,null,null,null,null,
ENGL,104,COMPOSITION & RHETORIC,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,210,TECHNICAL PROFESSIONAL WRITING,3,null,null,null,null,
ENGL,219,LIT AND THE OTHER ARTS,3,null,null,null,null,
ENGL,330,ARTHURIAN LITERATURE,3,null,null,null,null,
ENGL,333,LGBTQ LITERATURES,3,null,null,null,null,
ENGL,334,SCI FI PRESENT & PAST,3,null,null,null,null,
ENGL,350,20TH CENT LIT TO WWII,3,null,null,null,null,
ENGL,356,LITERATURE AND FILM,3,null,null,null,null,
ENGL,360,LITERATURE FOR CHILDREN,3,null,null,null,null,
ENGL,362,LATINO/A LITERATURE,3,null,null,null,null,
ENGL,365,BIBLE AS LITERATURE,3,null,null,null,null,
ENGL,374,WOMEN WRITERS,3,null,null,null,null,
ENGL,484,INTERNSHIP: IN-AB,0,null,null,null,null,
ENGL,484,INTERNSHIP: IN-AB,0,null,null,null,null,
ENGL,484,INTERNSHIP,0,null,null,null,null,
ENGL,491,RESEARCH,0,null,null,null,null,
ENGL,491,RESEARCH,0,null,null,null,null,
ENGL,491,RESEARCH,0,null,null,null,null,
ENGL,491,RESEARCH: IN-AB,0,null,null,null,null,
ENGL,491,RESEARCH,0,null,null,null,null,
ENGL,491,HNR-RESEARCH,0,null,null,null,null,
ENGL,685,DIRECTED STUDIES,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH: IN-AB,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGL,691,RESEARCH,1,null,null,null,null,
ENGR,102,ENGR LAB I COMPUTATION,2,null,null,null,null,
ENGR,216,EX PHYS ENGR LAB II MECHANICS,2,null,null,null,null,
ENGR,216,EX PHYS ENGR LAB II MECHANICS,2,null,null,null,null,
ENGR,216,EX PHYS ENGR LAB II MECHANICS,2,null,null,null,null,
ENGR,217,EX PHYS ENGR LAB III ELEC MAGN,2,null,null,null,null,
ENGR,217,EX PHYS ENGR LAB III ELEC MAGN,2,null,null,null,null,
ENGR,285,DIRECTED STUDIES: IN-AB,0,null,null,null,null,
ENGR,291,RESEARCH,0,null,null,null,null,
ENGR,291,RESEARCH,0,null,null,null,null,
ENGR,301,ENGR STUDY ABROAD,0,null,null,null,null,
ENGR,302,STUDY ABROAD AT TAMU QATAR,0,null,null,null,null,
ENGR,385,PROB FOR COOP STUDENTS,1,null,null,null,null,
ENGR,385,PROB FOR COOP STUDENTS,1,null,null,null,null,
ENGR,385,PROB FOR COOP STUDENTS,1,null,null,null,null,
ENGR,385,PROB FOR COOP STUDENTS,1,null,null,null,null,
ENGR,385,PROB FOR COOP STUDENTS,1,null,null,null,null,
ENGR,385,PROB FOR COOP STUDENTS,1,null,null,null,null,
ENGR,385,PROB FOR COOP STUDENTS,1,null,null,null,null,
ENGR,385,PROB FOR COOP STUDENTS,1,null,null,null,null,
ENGR,385,PROB FOR COOP STUDENTS,1,null,null,null,null,
ENGR,385,PROB FOR COOP STUDENTS,1,null,null,null,null,
ENGR,410,GLOBAL ENGINEERING DESIGN: GRC,3,null,null,null,null,
ENGR,484,INTERNATIONL ENGR INTERN,0,null,null,null,null,
ENGR,484,INTERNATIONL ENGR INTRN: IN-AB,0,null,null,null,null,
ENGR,484,INTERNATIONL ENGR INTERN,0,null,null,null,null,
ENGR,491,RESEARCH,3,null,null,null,null,
ENGR,681,INTRO TO VVUQ,0,null,null,null,null,
ENGR,684,PROFESSIONAL INTERNSHP,1,null,null,null,null,
ENTC,399,HIGH IMPACT EXPERIENCE,0,null,null,null,null,
ENTC,684,PROFESSIONAL INTERNSHIP,1,null,null,null,null,
ENTC,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
ENTC,691,RESEARCH,1,null,null,null,null,
ENTC,691,RESEARCH,1,null,null,null,null,
ENTC,691,RESEARCH,1,null,null,null,null,
ENTC,691,RESEARCH,1,null,null,null,null,
ENTC,691,RESEARCH,1,null,null,null,null,
ENTC,691,RESEARCH,1,null,null,null,null,
ENTC,691,RESEARCH,1,null,null,null,null,
ENTC,691,RESEARCH,1,null,null,null,null,
ENTC,691,RESEARCH,1,null,null,null,null,
ENTC,692,PROFESSIONAL STUDY,1,null,null,null,null,
ENTO,285,DIRECTED STUDIES,0,null,null,null,null,
ENTO,320,HONEY BEE BIOLOGY,3,null,null,null,null,
ENTO,322,INSECTS IN HUMAN SOCIETY,3,null,null,null,null,
ENTO,435,CASE STUDIES PROBLEM SLV,3,null,null,null,null,
ENTO,484,PROFESSIONAL INTERNSHIP,0,null,null,null,null,
ENTO,484,PROFESSIONAL INTERNSHIP: IN-AB,0,null,null,null,null,
ENTO,491,RESEARCH,0,null,null,null,null,
ENTO,491,RESEARCH,0,null,null,null,null,
ENTO,491,RESEARCH,0,null,null,null,null,
ENTO,491,RESEARCH,0,null,null,null,null,
ENTO,685,DIRECTED STUDIES,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
ENTO,691,RESEARCH,1,null,null,null,null,
EPSY,431,PERSNL CREATIVITY GIFTED,3,null,null,null,null,
EPSY,431,PERSNL CREATIVITY GIFTED,3,null,null,null,null,
EPSY,432,CREATIVITY PROBLEM SOLV,3,null,null,null,null,
EPSY,435,EDUCATIONAL STATISTICS,3,null,null,null,null,
EPSY,435,EDUCATIONAL STATISTICS,3,null,null,null,null,
EPSY,485,DIRECTED STUDIES,3,null,null,null,null,
EPSY,485,DIRECTED STUDIES,3,null,null,null,null,
EPSY,491,RESEARCH,0,null,null,null,null,
EPSY,604,CAREER COUNS IN SCHOOLS,3,null,null,null,null,
EPSY,621,CLINICAL NEUROPSYCHOLOGY,3,null,null,null,null,
EPSY,621,CLINICAL NEUROPSYCHOLOGY,3,null,null,null,null,
EPSY,622,MEAS & EVAL IN EDUC,3,null,null,null,null,
EPSY,622,MEAS & EVAL IN EDUC,3,null,null,null,null,
EPSY,644,HISTORY OF PSYCHOLOGY,3,null,null,null,null,
EPSY,647,LIFESPAN DEVELOPMENT,3,null,null,null,null,
EPSY,659,PRACT EDUCAT GIFT & TL,3,null,null,null,null,
EPSY,673,LEARN THEORY FOR EDUC,3,null,null,null,null,
EPSY,673,LEARN THEORY FOR EDUC,3,null,null,null,null,
EPSY,683,FIELD PRACTICUM IN,1,null,null,null,null,
EPSY,683,FIELD PRACTICUM IN,1,null,null,null,null,
EPSY,683,FIELD PRACTICUM IN,1,null,null,null,null,
EPSY,685,DIRECTED STUDIES,1,null,null,null,null,
EPSY,685,DIRECTED STUDIES,1,null,null,null,null,
EPSY,685,DIRECTED STUDIES,1,null,null,null,null,
EPSY,685,DIRECTED STUDIES,1,null,null,null,null,
EPSY,689,SPTP: COACHING GROUPS & TEAM,3,null,null,null,null,
EPSY,689,SPTP: COACHING INDIVIDUALS,3,null,null,null,null,
EPSY,689,SPTP: COACHING INDIVIDUALS,3,null,null,null,null,
EPSY,689,SPTP: COACHING GROUPS & TEAMS,3,null,null,null,null,
EPSY,689,SPTP: RESEARCH FROM CONSUMER P,3,null,null,null,null,
EPSY,691,RESEARCH,1,null,null,null,null,
EPSY,691,RESEARCH,1,null,null,null,null,
EPSY,691,RESEARCH,1,null,null,null,null,
EPSY,691,RESEARCH,1,null,null,null,null,
EPSY,691,RESEARCH,1,null,null,null,null,
EPSY,691,RESEARCH,1,null,null,null,null,
EPSY,691,RESEARCH,1,null,null,null,null,
EPSY,691,RESEARCH,1,null,null,null,null,
EPSY,691,RESEARCH,1,null,null,null,null,
